Level,Items,Stacks,Squishy,Bruiser,Tank
6,[Devourer(0)],3,4.1,6.1,9.9 
6,[Devourer(15)],3,3.9,5.7,9.1 
6,[Devourer(30)],3,3.4,5.1,7.8 
6,[Warrior],3,3.7,5.5,9.5 
6,[Devourer(0)],6,4.0,5.8,9.4 
6,[Devourer(15)],6,3.8,5.4,8.6 
6,[Devourer(30)],6,3.3,4.9,7.5 
6,[Warrior],6,3.6,5.3,9.1 
9,"[Devourer(15), Berserker's, Ghostblade(active)]",3,2.4,7.2,10.2
9,"[Warrior, Berserker's, Ghostblade(active)]",3,2.3,7.7,12.0
9,"[Devourer(15), Berserker's, Ghostblade(active)]",6,2.3,6.9,9.8 
9,"[Warrior, Berserker's, Ghostblade(active)]",6,2.3,7.4,11.5
